PassengerId,SibSp,Parch,Fare,Sex_male,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Age,Survived
1,0.432550428042,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,22.0,0
2,0.432550428042,-0.473407724568,1.36045584046,0.0,0.0,0.0,0.0,0.0,38.0,1
3,-0.474278822276,-0.473407724568,-0.798091733785,0.0,0.0,1.0,0.0,1.0,26.0,1
4,0.432550428042,-0.473407724568,1.06144190736,0.0,0.0,0.0,0.0,1.0,35.0,1
5,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,35.0,0
6,-0.474278822276,-0.473407724568,-0.738201698354,1.0,0.0,1.0,1.0,0.0,31.4735704122,0
7,-0.474278822276,-0.473407724568,1.03756282541,1.0,0.0,0.0,0.0,1.0,54.0,0
8,2.24620892868,0.767198988933,0.136422517719,1.0,0.0,1.0,0.0,1.0,2.0,0
9,-0.474278822276,2.00780570243,-0.481185527437,0.0,0.0,1.0,0.0,1.0,27.0,1
10,0.432550428042,-0.473407724568,0.48916317619,0.0,1.0,0.0,0.0,0.0,14.0,1
11,0.432550428042,0.767198988933,-0.091513606539,0.0,0.0,1.0,0.0,1.0,4.0,1
12,-0.474278822276,-0.473407724568,0.365055905693,0.0,0.0,0.0,0.0,1.0,58.0,1
13,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,20.0,0
14,0.432550428042,5.72962584294,0.528402155838,1.0,0.0,1.0,0.0,1.0,39.0,0
15,-0.474278822276,-0.473407724568,-0.806310524526,0.0,0.0,1.0,0.0,1.0,14.0,0
16,-0.474278822276,-0.473407724568,-0.133153736105,0.0,1.0,0.0,0.0,1.0,55.0,1
17,3.153038179,0.767198988933,0.457262722388,1.0,0.0,1.0,1.0,0.0,2.0,0
18,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,31.6559363405,1
19,0.432550428042,-0.473407724568,-0.0183755165472,0.0,0.0,1.0,0.0,1.0,31.0,0
20,-0.474278822276,-0.473407724568,-0.882378588767,0.0,0.0,1.0,0.0,0.0,14.8997747151,1
21,-0.474278822276,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,35.0,0
22,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,34.0,1
23,-0.474278822276,-0.473407724568,-0.786113545887,0.0,0.0,1.0,1.0,0.0,15.0,1
24,-0.474278822276,-0.473407724568,0.655350758553,1.0,0.0,0.0,0.0,1.0,28.0,1
25,2.24620892868,0.767198988933,0.136422517719,0.0,0.0,1.0,0.0,1.0,8.0,0
26,0.432550428042,5.72962584294,0.531992904888,0.0,0.0,1.0,0.0,1.0,38.0,1
27,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,25.100217568,0
28,2.24620892868,2.00780570243,2.69718593185,1.0,0.0,0.0,0.0,1.0,19.0,0
29,-0.474278822276,-0.473407724568,-0.803400927319,0.0,0.0,1.0,1.0,0.0,18.9002918667,1
30,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
31,-0.474278822276,-0.473407724568,0.408004296015,1.0,0.0,0.0,0.0,0.0,40.0,0
32,0.432550428042,-0.473407724568,2.09661737577,0.0,0.0,0.0,0.0,0.0,32.317451406,1
33,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,18.827190773,1
34,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,66.0,0
35,0.432550428042,-0.473407724568,1.50524037653,1.0,0.0,0.0,0.0,0.0,28.0,0
36,0.432550428042,-0.473407724568,1.04024350793,1.0,0.0,0.0,0.0,1.0,42.0,0
37,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,1
38,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,21.0,0
39,1.33937967836,-0.473407724568,-0.0183755165472,0.0,0.0,1.0,0.0,1.0,18.0,0
40,0.432550428042,-0.473407724568,-0.472007019116,0.0,0.0,1.0,0.0,0.0,14.0,1
41,0.432550428042,-0.473407724568,-0.632841825107,0.0,0.0,1.0,0.0,1.0,40.0,0
42,0.432550428042,-0.473407724568,0.132910522252,0.0,1.0,0.0,0.0,1.0,27.0,0
43,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,0.0,25.1871699867,0
44,0.432550428042,2.00780570243,0.814324893575,0.0,1.0,0.0,0.0,0.0,3.0,1
45,-0.474278822276,-0.473407724568,-0.803400927319,0.0,0.0,1.0,1.0,0.0,19.0,1
46,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
47,0.432550428042,-0.473407724568,-0.163960213006,1.0,0.0,1.0,1.0,0.0,36.3957561459,0
48,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,18.827190773,1
49,1.33937967836,-0.473407724568,0.164287443761,1.0,0.0,1.0,0.0,0.0,23.791586181,0
50,0.432550428042,-0.473407724568,-0.0292956220329,0.0,0.0,1.0,0.0,1.0,18.0,0
51,3.153038179,0.767198988933,0.76742841529,1.0,0.0,1.0,0.0,1.0,7.0,0
52,-0.474278822276,-0.473407724568,-0.812646845864,1.0,0.0,1.0,0.0,1.0,21.0,0
53,0.432550428042,-0.473407724568,1.43541378933,0.0,0.0,0.0,0.0,0.0,49.0,1
54,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,29.0,1
55,-0.474278822276,0.767198988933,1.21826621837,1.0,0.0,0.0,0.0,0.0,65.0,0
56,-0.474278822276,-0.473407724568,0.655350758553,1.0,0.0,0.0,0.0,1.0,44.7689776994,1
57,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,21.0,1
58,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,28.5,0
59,0.432550428042,2.00780570243,0.409052921073,0.0,1.0,0.0,0.0,1.0,5.0,1
60,4.05986742931,2.00780570243,0.935835490025,1.0,0.0,1.0,0.0,1.0,11.0,0
61,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,22.0,0
62,-0.474278822276,-0.473407724568,1.47794847495,0.0,0.0,0.0,0.0,0.0,38.0,1
63,0.432550428042,-0.473407724568,1.52129665401,1.0,0.0,0.0,0.0,1.0,45.0,0
64,2.24620892868,2.00780570243,0.414422960972,1.0,0.0,1.0,0.0,1.0,4.0,0
65,-0.474278822276,-0.473407724568,0.408004296015,1.0,0.0,0.0,0.0,0.0,40.1432557196,0
66,0.432550428042,0.767198988933,-0.179982084728,1.0,0.0,1.0,0.0,0.0,19.885694459,1
67,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,29.0,1
68,-0.474278822276,-0.473407724568,-0.771463293208,1.0,0.0,1.0,0.0,1.0,19.0,0
69,3.153038179,2.00780570243,-0.798091733785,0.0,0.0,1.0,0.0,1.0,17.0,1
70,1.33937967836,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,26.0,0
71,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,32.0,0
72,4.05986742931,2.00780570243,0.935835490025,0.0,0.0,1.0,0.0,1.0,16.0,0
73,-0.474278822276,-0.473407724568,1.39162663541,1.0,1.0,0.0,0.0,1.0,21.0,0
74,0.432550428042,-0.473407724568,-0.231531222485,1.0,0.0,1.0,0.0,0.0,26.0,0
75,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,32.0,1
76,-0.474278822276,-0.473407724568,-0.830388377499,1.0,0.0,1.0,0.0,1.0,25.0,0
77,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
78,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
79,-0.474278822276,2.00780570243,0.452971903987,1.0,1.0,0.0,0.0,1.0,0.83,1
80,-0.474278822276,-0.473407724568,-0.37295317069,0.0,0.0,1.0,0.0,1.0,30.0,1
81,-0.474278822276,-0.473407724568,-0.680730433182,1.0,0.0,1.0,0.0,1.0,22.0,0
82,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,29.0,1
83,-0.474278822276,-0.473407724568,-0.814113712264,0.0,0.0,1.0,1.0,0.0,18.8484830506,1
84,-0.474278822276,-0.473407724568,0.940135247657,1.0,0.0,0.0,0.0,1.0,28.0,0
85,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,17.0,1
86,2.24620892868,-0.473407724568,-0.142299500595,0.0,0.0,1.0,0.0,1.0,33.0,1
87,0.432550428042,3.24841241594,0.623043900794,1.0,0.0,1.0,0.0,1.0,16.0,0
88,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
89,2.24620892868,2.00780570243,2.69718593185,0.0,0.0,0.0,0.0,1.0,23.0,1
90,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,24.0,0
91,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,29.0,0
92,-0.474278822276,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,20.0,0
93,0.432550428042,-0.473407724568,1.2050042129,1.0,0.0,0.0,0.0,1.0,46.0,0
94,0.432550428042,2.00780570243,0.112780238766,1.0,0.0,1.0,0.0,1.0,26.0,0
95,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,59.0,0
96,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
97,-0.474278822276,-0.473407724568,0.631156598852,1.0,0.0,0.0,0.0,0.0,71.0,0
98,-0.474278822276,0.767198988933,1.24061948536,1.0,0.0,0.0,0.0,0.0,23.0,1
99,-0.474278822276,0.767198988933,0.222701072086,0.0,1.0,0.0,0.0,1.0,34.0,1
100,0.432550428042,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,34.0,0
101,-0.474278822276,-0.473407724568,-0.801473477013,0.0,0.0,1.0,0.0,1.0,28.0,0
102,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
103,-0.474278822276,0.767198988933,1.44279934165,1.0,0.0,0.0,0.0,1.0,21.0,0
104,-0.474278822276,-0.473407724568,-0.717046517999,1.0,0.0,1.0,0.0,1.0,33.0,0
105,1.33937967836,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,37.0,0
106,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,28.0,0
107,-0.474278822276,-0.473407724568,-0.830388377499,0.0,0.0,1.0,0.0,1.0,21.0,1
108,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,25.8996965033,1
109,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,38.0,0
110,0.432550428042,-0.473407724568,0.271000076006,0.0,0.0,1.0,1.0,0.0,24.6764398534,1
111,-0.474278822276,-0.473407724568,1.04024350793,1.0,0.0,0.0,0.0,1.0,47.0,0
112,0.432550428042,-0.473407724568,-0.231531222485,0.0,0.0,1.0,0.0,0.0,14.5,0
113,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,22.0,0
114,0.432550428042,-0.473407724568,-0.598925240047,0.0,0.0,1.0,0.0,1.0,20.0,0
115,-0.474278822276,-0.473407724568,-0.231257484973,0.0,0.0,1.0,0.0,0.0,17.0,0
116,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,21.0,0
117,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,70.5,0
118,0.432550428042,-0.473407724568,0.132910522252,1.0,1.0,0.0,0.0,1.0,29.0,0
119,-0.474278822276,0.767198988933,2.63483345596,1.0,0.0,0.0,0.0,0.0,24.0,0
120,3.153038179,2.00780570243,0.528402155838,0.0,0.0,1.0,0.0,1.0,2.0,0
121,1.33937967836,-0.473407724568,1.39162663541,1.0,1.0,0.0,0.0,1.0,21.0,0
122,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
123,0.432550428042,-0.473407724568,0.48916317619,1.0,1.0,0.0,0.0,0.0,32.5,0
124,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,32.5,1
125,-0.474278822276,0.767198988933,1.44279934165,1.0,0.0,0.0,0.0,1.0,54.0,0
126,0.432550428042,-0.473407724568,-0.472007019116,1.0,0.0,1.0,0.0,0.0,12.0,1
127,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
128,-0.474278822276,-0.473407724568,-0.892883012073,1.0,0.0,1.0,0.0,1.0,24.0,1
129,0.432550428042,0.767198988933,0.194733993619,0.0,0.0,1.0,0.0,0.0,17.0903369404,1
130,-0.474278822276,-0.473407724568,-0.914231127936,1.0,0.0,1.0,0.0,1.0,45.0,0
131,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,0.0,33.0,0
132,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,20.0,0
133,0.432550428042,-0.473407724568,-0.22847749136,0.0,0.0,1.0,0.0,1.0,47.0,0
134,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,29.0,1
135,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,25.0,0
136,-0.474278822276,-0.473407724568,-0.192765019411,1.0,1.0,0.0,0.0,0.0,23.0,0
137,-0.474278822276,2.00780570243,0.355017456116,0.0,0.0,0.0,0.0,1.0,19.0,1
138,0.432550428042,-0.473407724568,1.06144190736,1.0,0.0,0.0,0.0,1.0,37.0,0
139,-0.474278822276,-0.473407724568,-0.658607135491,1.0,0.0,1.0,0.0,1.0,16.0,0
140,-0.474278822276,-0.473407724568,1.46770580686,1.0,0.0,0.0,0.0,0.0,24.0,0
141,-0.474278822276,2.00780570243,-0.179982084728,0.0,0.0,1.0,0.0,0.0,19.3313370077,0
142,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,0.0,1.0,22.0,1
143,0.432550428042,-0.473407724568,-0.142299500595,0.0,0.0,1.0,0.0,1.0,24.0,1
144,-0.474278822276,-0.473407724568,-0.943764027574,1.0,0.0,1.0,1.0,0.0,19.0,0
145,-0.474278822276,-0.473407724568,-0.45045960128,1.0,1.0,0.0,0.0,1.0,18.0,0
146,0.432550428042,0.767198988933,0.690099507552,1.0,1.0,0.0,0.0,1.0,19.0,0
147,-0.474278822276,-0.473407724568,-0.813139480414,1.0,0.0,1.0,0.0,1.0,27.0,1
148,1.33937967836,2.00780570243,0.623043900794,0.0,0.0,1.0,0.0,1.0,9.0,0
149,-0.474278822276,2.00780570243,0.344246137783,1.0,1.0,0.0,0.0,1.0,36.5,0
150,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,42.0,0
151,-0.474278822276,-0.473407724568,-0.369131165067,1.0,1.0,0.0,0.0,1.0,51.0,0
152,0.432550428042,-0.473407724568,1.29133117507,0.0,0.0,0.0,0.0,1.0,22.0,1
153,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,55.5,0
154,-0.474278822276,2.00780570243,-0.22847749136,1.0,0.0,1.0,0.0,1.0,40.5,0
155,-0.474278822276,-0.473407724568,-0.871458483281,1.0,0.0,1.0,0.0,1.0,25.6823634908,0
156,-0.474278822276,0.767198988933,1.20838783876,1.0,0.0,0.0,0.0,0.0,51.0,0
157,-0.474278822276,-0.473407724568,-0.82049827744,0.0,0.0,1.0,1.0,0.0,16.0,1
158,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,30.0,0
159,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,26.3046153582,0
160,6.78035518027,2.00780570243,1.33540916021,1.0,0.0,1.0,0.0,1.0,31.504739854,0
161,-0.474278822276,0.767198988933,-0.127101282751,1.0,0.0,1.0,0.0,1.0,44.0,0
162,-0.474278822276,-0.473407724568,-0.148442020747,0.0,1.0,0.0,0.0,1.0,40.0,1
163,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,26.0,0
164,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,17.0,0
165,3.153038179,0.767198988933,0.76742841529,1.0,0.0,1.0,0.0,1.0,1.0,0
166,-0.474278822276,2.00780570243,0.110385944563,1.0,0.0,1.0,0.0,1.0,9.0,1
167,-0.474278822276,0.767198988933,1.09706191304,0.0,0.0,0.0,0.0,1.0,37.8258292686,1
168,0.432550428042,4.48901912944,0.414422960972,0.0,0.0,1.0,0.0,1.0,45.0,0
169,-0.474278822276,-0.473407724568,0.341375648203,1.0,0.0,0.0,0.0,1.0,45.4887228789,0
170,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,28.0,0
171,-0.474278822276,-0.473407724568,0.597197890127,1.0,0.0,0.0,0.0,1.0,61.0,0
172,3.153038179,0.767198988933,0.457262722388,1.0,0.0,1.0,1.0,0.0,4.0,0
173,0.432550428042,0.767198988933,-0.481185527437,0.0,0.0,1.0,0.0,1.0,1.0,1
174,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,21.0,0
175,-0.474278822276,-0.473407724568,0.509714999275,1.0,0.0,0.0,0.0,0.0,56.0,0
176,0.432550428042,0.767198988933,-0.806310524526,1.0,0.0,1.0,0.0,1.0,18.0,0
177,2.24620892868,0.767198988933,0.323659416162,1.0,0.0,1.0,0.0,1.0,5.19347668481,0
178,-0.474278822276,-0.473407724568,0.443034783957,0.0,0.0,0.0,0.0,0.0,50.0,0
179,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,30.0,0
180,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,1.0,0.0,1.0,36.0,0
181,6.78035518027,2.00780570243,1.33540916021,0.0,0.0,1.0,0.0,1.0,35.6952128397,0
182,-0.474278822276,-0.473407724568,-0.19249494361,1.0,1.0,0.0,0.0,0.0,28.4482484906,0
183,3.153038179,2.00780570243,0.531992904888,1.0,0.0,1.0,0.0,1.0,9.0,0
184,1.33937967836,0.767198988933,0.749842639246,1.0,1.0,0.0,0.0,1.0,1.0,1
185,-0.474278822276,2.00780570243,0.179903154288,0.0,0.0,1.0,0.0,1.0,4.0,1
186,-0.474278822276,-0.473407724568,1.00054860106,1.0,0.0,0.0,0.0,1.0,42.7273491996,0
187,0.432550428042,-0.473407724568,-0.163960213006,0.0,0.0,1.0,1.0,0.0,23.3902587371,1
188,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,45.0,1
189,0.432550428042,0.767198988933,-0.163960213006,1.0,0.0,1.0,1.0,0.0,40.0,0
190,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,36.0,0
191,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,32.0,1
192,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,19.0,0
193,0.432550428042,-0.473407724568,-0.806310524526,0.0,0.0,1.0,0.0,1.0,19.0,1
194,0.432550428042,0.767198988933,0.344246137783,1.0,1.0,0.0,0.0,1.0,3.0,1
195,-0.474278822276,-0.473407724568,0.408004296015,0.0,0.0,0.0,0.0,0.0,44.0,1
196,-0.474278822276,-0.473407724568,2.09661737577,0.0,0.0,0.0,0.0,0.0,58.0,1
197,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
198,-0.474278822276,0.767198988933,-0.744121181498,1.0,0.0,1.0,0.0,1.0,42.0,0
199,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,18.827190773,1
200,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,24.0,0
201,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,28.0,0
202,6.78035518027,2.00780570243,1.33540916021,1.0,0.0,1.0,0.0,1.0,31.504739854,0
203,-0.474278822276,-0.473407724568,-0.978179216899,1.0,0.0,1.0,0.0,1.0,34.0,0
204,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,45.5,0
205,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,18.0,1
206,-0.474278822276,0.767198988933,-0.539874968293,0.0,0.0,1.0,0.0,1.0,2.0,0
207,0.432550428042,-0.473407724568,-0.142299500595,1.0,0.0,1.0,0.0,1.0,32.0,0
208,-0.474278822276,-0.473407724568,0.0235330728315,1.0,0.0,1.0,0.0,0.0,26.0,1
209,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,16.0,1
210,-0.474278822276,-0.473407724568,0.519571807344,1.0,0.0,0.0,0.0,0.0,40.0,1
211,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,24.0,0
212,-0.474278822276,-0.473407724568,0.132910522252,0.0,1.0,0.0,0.0,1.0,35.0,1
213,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,22.0,0
214,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,30.0,0
215,0.432550428042,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,33.8434955984,0
216,0.432550428042,-0.473407724568,1.83309968894,0.0,0.0,0.0,0.0,0.0,31.0,1
217,-0.474278822276,-0.473407724568,-0.798091733785,0.0,0.0,1.0,0.0,1.0,27.0,1
218,0.432550428042,-0.473407724568,0.381775376823,1.0,1.0,0.0,0.0,1.0,42.0,0
219,-0.474278822276,-0.473407724568,1.42958908961,0.0,0.0,0.0,0.0,0.0,32.0,1
220,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,30.0,0
221,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,16.0,1
222,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,27.0,0
223,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,51.0,0
