PassengerId,SibSp,Parch,Fare,Sex_male,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Age,Survived
446,-0.474278822276,2.00780570243,1.50135573539,1.0,0.0,0.0,0.0,1.0,4.0,1
447,-0.474278822276,0.767198988933,0.0600374060293,0.0,1.0,0.0,0.0,1.0,13.0,1
448,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,34.0,1
449,1.33937967836,0.767198988933,0.0477982840054,0.0,0.0,1.0,0.0,0.0,5.0,1
450,-0.474278822276,-0.473407724568,0.503320442521,1.0,0.0,0.0,0.0,1.0,52.0,1
451,0.432550428042,2.00780570243,0.409052921073,1.0,1.0,0.0,0.0,1.0,36.0,0
452,0.432550428042,-0.473407724568,0.0832669802536,1.0,0.0,1.0,0.0,1.0,27.167217737,0
453,-0.474278822276,-0.473407724568,0.409052921073,1.0,0.0,0.0,0.0,0.0,30.0,0
454,0.432550428042,-0.473407724568,1.58786830765,1.0,0.0,0.0,0.0,0.0,49.0,1
455,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
456,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,0.0,29.0,1
457,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,65.0,0
458,0.432550428042,-0.473407724568,1.03756282541,0.0,0.0,0.0,0.0,1.0,38.1571430501,1
459,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,50.0,1
460,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
461,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,48.0,1
462,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,34.0,0
463,-0.474278822276,-0.473407724568,0.736862086476,1.0,0.0,0.0,0.0,1.0,47.0,0
464,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,48.0,0
465,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
466,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,38.0,0
467,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
468,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,56.0,0
469,-0.474278822276,-0.473407724568,-0.821479484711,1.0,0.0,1.0,1.0,0.0,31.0861214567,0
470,1.33937967836,0.767198988933,0.0477982840054,0.0,0.0,1.0,0.0,0.0,0.75,1
471,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,25.6528177712,0
472,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,38.0,0
473,0.432550428042,2.00780570243,0.409052921073,0.0,1.0,0.0,0.0,1.0,33.0,1
474,-0.474278822276,-0.473407724568,-0.276745274009,0.0,1.0,0.0,0.0,0.0,23.0,1
475,-0.474278822276,-0.473407724568,-0.5977343105,0.0,0.0,1.0,0.0,1.0,22.0,0
476,-0.474278822276,-0.473407724568,1.04024350793,1.0,0.0,0.0,0.0,1.0,42.4255324442,0
477,0.432550428042,-0.473407724568,0.132910522252,1.0,1.0,0.0,0.0,1.0,34.0,0
478,0.432550428042,-0.473407724568,-0.905110253622,1.0,0.0,1.0,0.0,1.0,29.0,0
479,-0.474278822276,-0.473407724568,-0.845918138256,1.0,0.0,1.0,0.0,1.0,22.0,0
480,-0.474278822276,0.767198988933,-0.38741310376,0.0,0.0,1.0,0.0,1.0,2.0,1
481,4.05986742931,2.00780570243,0.935835490025,1.0,0.0,1.0,0.0,1.0,9.0,0
482,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
483,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,50.0,0
484,-0.474278822276,-0.473407724568,-0.621818025262,0.0,0.0,1.0,0.0,1.0,63.0,1
485,0.432550428042,-0.473407724568,1.61024314547,1.0,0.0,0.0,0.0,0.0,25.0,1
486,2.24620892868,0.767198988933,0.323659416162,0.0,0.0,1.0,0.0,1.0,8.00489548063,0
487,0.432550428042,-0.473407724568,1.59807701285,0.0,0.0,0.0,0.0,1.0,35.0,1
488,-0.474278822276,-0.473407724568,0.476773889546,1.0,0.0,0.0,0.0,0.0,58.0,0
489,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,30.0,0
490,0.432550428042,0.767198988933,-0.139241897355,1.0,0.0,1.0,0.0,1.0,9.0,1
491,0.432550428042,-0.473407724568,0.0832669802536,1.0,0.0,1.0,0.0,1.0,27.167217737,0
492,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,21.0,0
493,-0.474278822276,-0.473407724568,0.503320442521,1.0,0.0,0.0,0.0,1.0,55.0,0
494,-0.474278822276,-0.473407724568,0.99046744011,1.0,0.0,0.0,0.0,0.0,71.0,0
495,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,21.0,0
496,-0.474278822276,-0.473407724568,-0.231257484973,1.0,0.0,1.0,0.0,0.0,26.0401449536,0
497,0.432550428042,-0.473407724568,1.45562653369,0.0,0.0,0.0,0.0,0.0,54.0,1
498,-0.474278822276,-0.473407724568,-0.189285173251,1.0,0.0,1.0,0.0,1.0,28.4021559829,0
499,0.432550428042,2.00780570243,2.13121134741,0.0,0.0,0.0,0.0,1.0,25.0,0
500,-0.474278822276,-0.473407724568,-0.813139480414,1.0,0.0,1.0,0.0,1.0,24.0,0
501,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,17.0,0
502,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,21.0,0
503,-0.474278822276,-0.473407724568,-0.832872794534,0.0,0.0,1.0,1.0,0.0,18.7581919687,0
504,-0.474278822276,-0.473407724568,-0.621818025262,0.0,0.0,1.0,0.0,1.0,37.0,0
505,-0.474278822276,-0.473407724568,1.55760357684,0.0,0.0,0.0,0.0,1.0,16.0,1
506,0.432550428042,-0.473407724568,1.79281587232,1.0,0.0,0.0,0.0,0.0,18.0,0
507,-0.474278822276,2.00780570243,0.344246137783,0.0,1.0,0.0,0.0,1.0,33.0,1
508,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,45.4769121527,1
509,-0.474278822276,-0.473407724568,0.202072435213,1.0,0.0,1.0,0.0,1.0,28.0,0
510,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,26.0,1
511,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,29.0,1
512,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
513,-0.474278822276,-0.473407724568,0.355176301118,1.0,0.0,0.0,0.0,1.0,36.0,1
514,0.432550428042,-0.473407724568,1.17511521186,0.0,0.0,0.0,0.0,0.0,54.0,1
515,-0.474278822276,-0.473407724568,-0.848950298268,1.0,0.0,1.0,0.0,1.0,24.0,0
516,-0.474278822276,-0.473407724568,0.612659293971,1.0,0.0,0.0,0.0,1.0,47.0,0
517,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,34.0,1
518,-0.474278822276,-0.473407724568,0.271000076006,1.0,0.0,1.0,1.0,0.0,34.3285508184,0
519,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,36.0,1
520,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,32.0,0
521,-0.474278822276,-0.473407724568,1.63702277969,0.0,0.0,0.0,0.0,1.0,30.0,1
522,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,22.0,0
523,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,25.100217568,0
524,-0.474278822276,0.767198988933,1.15055063,0.0,0.0,0.0,0.0,0.0,44.0,1
525,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,0
526,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,40.5,0
527,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,50.0,1
528,-0.474278822276,-0.473407724568,2.5219955291,1.0,0.0,0.0,0.0,1.0,30.3900919472,0
529,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,39.0,0
530,1.33937967836,0.767198988933,-0.45045960128,1.0,1.0,0.0,0.0,1.0,23.0,0
531,0.432550428042,0.767198988933,0.344246137783,0.0,1.0,0.0,0.0,1.0,2.0,1
532,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,0
533,0.432550428042,0.767198988933,-0.881851775003,1.0,0.0,1.0,0.0,0.0,17.0,0
534,-0.474278822276,2.00780570243,0.194733993619,0.0,0.0,1.0,0.0,0.0,20.0066670266,1
535,-0.474278822276,-0.473407724568,-0.716159709658,0.0,0.0,1.0,0.0,1.0,30.0,0
536,-0.474278822276,2.00780570243,0.353757175973,0.0,1.0,0.0,0.0,1.0,7.0,1
537,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,45.0,0
538,-0.474278822276,-0.473407724568,1.76931040572,0.0,0.0,0.0,0.0,0.0,30.0,1
539,-0.474278822276,-0.473407724568,-0.22847749136,1.0,0.0,1.0,0.0,1.0,28.2690420613,0
540,-0.474278822276,2.00780570243,0.990381618937,0.0,0.0,0.0,0.0,0.0,22.0,1
541,-0.474278822276,2.00780570243,1.35640340926,0.0,0.0,0.0,0.0,1.0,36.0,1
542,3.153038179,2.00780570243,0.528402155838,0.0,0.0,1.0,0.0,1.0,9.0,0
543,3.153038179,2.00780570243,0.528402155838,0.0,0.0,1.0,0.0,1.0,11.0,0
544,0.432550428042,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,32.0,1
545,0.432550428042,-0.473407724568,1.76931040572,1.0,0.0,0.0,0.0,0.0,50.0,0
546,-0.474278822276,-0.473407724568,0.344246137783,1.0,0.0,0.0,0.0,1.0,64.0,0
547,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,19.0,1
548,-0.474278822276,-0.473407724568,-0.271817707944,1.0,1.0,0.0,0.0,0.0,28.1187539207,1
549,0.432550428042,0.767198988933,0.110385944563,1.0,0.0,1.0,0.0,1.0,33.0,0
550,0.432550428042,0.767198988933,0.690099507552,1.0,1.0,0.0,0.0,1.0,8.0,1
551,-0.474278822276,2.00780570243,1.8112726437,1.0,0.0,0.0,0.0,0.0,17.0,1
552,-0.474278822276,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,27.0,0
553,-0.474278822276,-0.473407724568,-0.809228348661,1.0,0.0,1.0,1.0,0.0,31.143188885,0
554,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,22.0,1
555,-0.474278822276,-0.473407724568,-0.815582666731,0.0,0.0,1.0,0.0,1.0,22.0,1
556,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,62.0,0
557,0.432550428042,-0.473407724568,0.765206799064,0.0,0.0,0.0,0.0,0.0,48.0,1
558,-0.474278822276,-0.473407724568,2.54827333992,1.0,0.0,0.0,0.0,0.0,32.1031716725,0
559,0.432550428042,0.767198988933,1.473479812,0.0,0.0,0.0,0.0,1.0,39.0,1
560,0.432550428042,-0.473407724568,-0.0514887427309,0.0,0.0,1.0,0.0,1.0,36.0,1
561,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
562,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,40.0,0
563,-0.474278822276,-0.473407724568,-0.297299010942,1.0,1.0,0.0,0.0,1.0,28.0,0
564,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
565,-0.474278822276,-0.473407724568,-0.783739063774,0.0,0.0,1.0,0.0,1.0,23.1616644263,0
566,1.33937967836,-0.473407724568,0.271000076006,1.0,0.0,1.0,0.0,1.0,24.0,0
567,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,19.0,0
568,-0.474278822276,4.48901912944,0.136422517719,0.0,0.0,1.0,0.0,1.0,29.0,0
569,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,0
570,-0.474278822276,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,32.0,1
571,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,62.0,1
572,1.33937967836,-0.473407724568,1.03005308374,0.0,0.0,0.0,0.0,1.0,53.0,1
573,-0.474278822276,-0.473407724568,0.358951121381,1.0,0.0,0.0,0.0,1.0,36.0,1
574,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,18.827190773,1
575,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,16.0,0
576,-0.474278822276,-0.473407724568,-0.22847749136,1.0,0.0,1.0,0.0,1.0,19.0,0
577,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,34.0,1
578,0.432550428042,-0.473407724568,1.11351480903,0.0,0.0,0.0,0.0,1.0,39.0,1
579,0.432550428042,-0.473407724568,-0.231257484973,0.0,0.0,1.0,0.0,0.0,15.1008841828,0
580,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,32.0,1
581,0.432550428042,0.767198988933,0.486809044854,0.0,1.0,0.0,0.0,1.0,25.0,1
582,0.432550428042,0.767198988933,1.8112726437,0.0,0.0,0.0,0.0,0.0,39.0,1
583,-0.474278822276,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,54.0,0
584,-0.474278822276,-0.473407724568,0.778465315563,1.0,0.0,0.0,0.0,0.0,36.0,0
585,-0.474278822276,-0.473407724568,-0.710833554151,1.0,0.0,1.0,0.0,0.0,25.3039739641,0
586,-0.474278822276,2.00780570243,1.473479812,0.0,0.0,0.0,0.0,1.0,18.0,1
587,-0.474278822276,-0.473407724568,-0.19571472887,1.0,1.0,0.0,0.0,1.0,47.0,0
588,0.432550428042,0.767198988933,1.46770580686,1.0,0.0,0.0,0.0,0.0,60.0,1
589,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,22.0,0
590,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
591,-0.474278822276,-0.473407724568,-0.895001869581,1.0,0.0,1.0,0.0,1.0,35.0,0
592,0.432550428042,-0.473407724568,1.45562653369,0.0,0.0,0.0,0.0,0.0,52.0,1
593,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,47.0,0
594,-0.474278822276,2.00780570243,-0.818526863702,0.0,0.0,1.0,1.0,0.0,36.0359158735,0
595,0.432550428042,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,37.0,0
596,0.432550428042,0.767198988933,0.271000076006,1.0,0.0,1.0,0.0,1.0,36.0,0
597,-0.474278822276,-0.473407724568,0.582132800109,0.0,1.0,0.0,0.0,1.0,29.5538966038,1
598,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,1.0,0.0,1.0,49.0,0
599,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,25.100217568,0
600,0.432550428042,-0.473407724568,1.13201361312,1.0,0.0,0.0,0.0,0.0,49.0,1
601,1.33937967836,0.767198988933,0.381775376823,0.0,1.0,0.0,0.0,1.0,24.0,1
602,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
603,-0.474278822276,-0.473407724568,0.834028318646,1.0,0.0,0.0,0.0,1.0,43.854496648,0
604,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,44.0,0
605,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,0.0,35.0,1
606,0.432550428042,-0.473407724568,-0.160837849539,1.0,0.0,1.0,0.0,1.0,36.0,0
607,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,30.0,0
608,-0.474278822276,-0.473407724568,0.503320442521,1.0,0.0,0.0,0.0,1.0,27.0,1
609,0.432550428042,2.00780570243,0.814324893575,0.0,1.0,0.0,0.0,0.0,22.0,1
610,-0.474278822276,-0.473407724568,2.14406822735,0.0,0.0,0.0,0.0,1.0,40.0,1
611,0.432550428042,5.72962584294,0.528402155838,0.0,0.0,1.0,0.0,1.0,39.0,0
612,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,25.5581577343,0
613,0.432550428042,-0.473407724568,-0.163960213006,0.0,0.0,1.0,1.0,0.0,23.3902587371,1
614,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
615,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,35.0,0
616,0.432550428042,2.00780570243,1.26661285942,0.0,1.0,0.0,0.0,1.0,24.0,1
617,0.432550428042,0.767198988933,-0.23515674017,1.0,0.0,1.0,0.0,1.0,34.0,0
618,0.432550428042,-0.473407724568,-0.127101282751,0.0,0.0,1.0,0.0,1.0,26.0,0
619,1.33937967836,0.767198988933,0.749842639246,0.0,1.0,0.0,0.0,1.0,4.0,1
620,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,26.0,0
621,0.432550428042,-0.473407724568,-0.231531222485,1.0,0.0,1.0,0.0,0.0,27.0,0
622,0.432550428042,-0.473407724568,1.05097807292,1.0,0.0,0.0,0.0,1.0,42.0,1
623,0.432550428042,0.767198988933,-0.148953497022,1.0,0.0,1.0,0.0,0.0,20.0,1
624,-0.474278822276,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,21.0,0
625,-0.474278822276,-0.473407724568,-0.127101282751,1.0,0.0,1.0,0.0,1.0,21.0,0
626,-0.474278822276,-0.473407724568,0.56130958766,1.0,0.0,0.0,0.0,1.0,61.0,0
627,-0.474278822276,-0.473407724568,-0.382570578033,1.0,1.0,0.0,1.0,0.0,57.0,0
628,-0.474278822276,-0.473407724568,1.45160377113,0.0,0.0,0.0,0.0,1.0,21.0,1
629,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,26.0,0
630,-0.474278822276,-0.473407724568,-0.82049827744,1.0,0.0,1.0,1.0,0.0,31.0906913365,0
631,-0.474278822276,-0.473407724568,0.486809044854,1.0,0.0,0.0,0.0,1.0,80.0,1
632,-0.474278822276,-0.473407724568,-0.904033446214,1.0,0.0,1.0,0.0,1.0,51.0,0
633,-0.474278822276,-0.473407724568,0.503320442521,1.0,0.0,0.0,0.0,0.0,32.0,1
634,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,0.0,0.0,1.0,38.9000492623,0
635,2.24620892868,2.00780570243,0.414422960972,0.0,0.0,1.0,0.0,1.0,9.0,0
636,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,28.0,1
637,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,32.0,0
638,0.432550428042,0.767198988933,0.353757175973,1.0,1.0,0.0,0.0,1.0,31.0,0
639,-0.474278822276,5.72962584294,0.76742841529,0.0,0.0,1.0,0.0,1.0,41.0,0
640,0.432550428042,-0.473407724568,-0.127101282751,1.0,0.0,1.0,0.0,1.0,26.7851351363,0
641,-0.474278822276,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,20.0,0
642,-0.474278822276,-0.473407724568,1.33174589638,0.0,0.0,0.0,0.0,0.0,24.0,1
643,2.24620892868,2.00780570243,0.414422960972,0.0,0.0,1.0,0.0,1.0,2.0,0
644,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,28.0995849221,1
645,1.33937967836,0.767198988933,0.0477982840054,0.0,0.0,1.0,0.0,0.0,0.75,1
646,0.432550428042,-0.473407724568,1.43541378933,1.0,0.0,0.0,0.0,0.0,48.0,1
647,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,19.0,0
648,-0.474278822276,-0.473407724568,0.655350758553,1.0,0.0,0.0,0.0,0.0,56.0,1
649,-0.474278822276,-0.473407724568,-0.842387818965,1.0,0.0,1.0,0.0,1.0,25.7943191088,0
650,-0.474278822276,-0.473407724568,-0.842387818965,0.0,0.0,1.0,0.0,1.0,23.0,1
651,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
652,-0.474278822276,0.767198988933,0.222701072086,0.0,1.0,0.0,0.0,1.0,18.0,1
653,-0.474278822276,-0.473407724568,-0.740932914717,1.0,0.0,1.0,0.0,1.0,21.0,0
654,-0.474278822276,-0.473407724568,-0.809228348661,0.0,0.0,1.0,1.0,0.0,18.8720883993,1
655,-0.474278822276,-0.473407724568,-0.943764027574,0.0,0.0,1.0,1.0,0.0,18.0,0
656,1.33937967836,-0.473407724568,1.39162663541,1.0,1.0,0.0,0.0,1.0,24.0,0
657,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
658,0.432550428042,0.767198988933,-0.163960213006,0.0,0.0,1.0,1.0,0.0,32.0,0
659,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,23.0,0
660,-0.474278822276,2.00780570243,1.83309968894,1.0,0.0,0.0,0.0,0.0,58.0,0
661,1.33937967836,-0.473407724568,2.00241116712,1.0,0.0,0.0,0.0,1.0,50.0,1
662,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,40.0,0
663,-0.474278822276,-0.473407724568,0.328358708898,1.0,0.0,0.0,0.0,1.0,47.0,0
664,-0.474278822276,-0.473407724568,-0.848950298268,1.0,0.0,1.0,0.0,1.0,36.0,0
665,0.432550428042,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,20.0,1
666,1.33937967836,-0.473407724568,1.39162663541,1.0,1.0,0.0,0.0,1.0,32.0,0
667,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,25.0,0
