PassengerId,SibSp,Parch,Fare,Sex_male,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Age,Survived
668,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,25.8996965033,0
669,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,43.0,0
670,0.432550428042,-0.473407724568,1.04024350793,0.0,0.0,0.0,0.0,1.0,38.1402616777,1
671,0.432550428042,0.767198988933,0.749842639246,0.0,1.0,0.0,0.0,1.0,40.0,1
672,0.432550428042,-0.473407724568,1.04024350793,1.0,0.0,0.0,0.0,1.0,31.0,0
673,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,70.0,0
674,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,31.0,1
675,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
676,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,18.0,0
677,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,24.5,0
678,-0.474278822276,-0.473407724568,-0.597334466458,0.0,0.0,1.0,0.0,1.0,18.0,1
679,0.432550428042,6.97023255644,0.935835490025,0.0,0.0,1.0,0.0,1.0,43.0,0
680,-0.474278822276,0.767198988933,3.38339349458,1.0,0.0,0.0,0.0,0.0,36.0,1
681,-0.474278822276,-0.473407724568,-0.77380966432,0.0,0.0,1.0,1.0,0.0,19.0442142694,0
682,-0.474278822276,-0.473407724568,1.43541378933,1.0,0.0,0.0,0.0,0.0,27.0,1
683,-0.474278822276,-0.473407724568,-0.657769132264,1.0,0.0,1.0,0.0,1.0,20.0,0
684,4.05986742931,2.00780570243,0.935835490025,1.0,0.0,1.0,0.0,1.0,14.0,0
685,0.432550428042,0.767198988933,0.749842639246,1.0,1.0,0.0,0.0,1.0,60.0,0
686,0.432550428042,2.00780570243,0.814324893575,1.0,1.0,0.0,0.0,0.0,25.0,0
687,3.153038179,0.767198988933,0.76742841529,1.0,0.0,1.0,0.0,1.0,14.0,0
688,-0.474278822276,-0.473407724568,-0.566475920432,1.0,0.0,1.0,0.0,1.0,19.0,0
689,-0.474278822276,-0.473407724568,-0.813139480414,1.0,0.0,1.0,0.0,1.0,18.0,0
690,-0.474278822276,0.767198988933,2.47245810361,0.0,0.0,0.0,0.0,1.0,15.0,1
691,0.432550428042,-0.473407724568,1.13327406149,1.0,0.0,0.0,0.0,1.0,31.0,1
692,-0.474278822276,0.767198988933,-0.303244424353,0.0,0.0,1.0,0.0,0.0,4.0,1
693,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,28.0995849221,1
694,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,25.0,0
695,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,60.0,0
696,-0.474278822276,-0.473407724568,-0.297299010942,1.0,1.0,0.0,0.0,1.0,52.0,0
697,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,44.0,0
698,-0.474278822276,-0.473407724568,-0.82049827744,0.0,0.0,1.0,1.0,0.0,18.8176890963,1
699,0.432550428042,0.767198988933,1.8112726437,1.0,0.0,0.0,0.0,0.0,49.0,0
700,-0.474278822276,-0.473407724568,-0.830388377499,1.0,0.0,1.0,0.0,1.0,42.0,0
701,0.432550428042,-0.473407724568,2.54827333992,0.0,0.0,0.0,0.0,0.0,18.0,1
702,-0.474278822276,-0.473407724568,0.355176301118,1.0,0.0,0.0,0.0,1.0,35.0,1
703,-0.474278822276,0.767198988933,-0.231531222485,0.0,0.0,1.0,0.0,0.0,18.0,0
704,-0.474278822276,-0.473407724568,-0.819506197381,1.0,0.0,1.0,1.0,0.0,25.0,0
705,0.432550428042,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,26.0,0
706,-0.474278822276,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,39.0,0
707,-0.474278822276,-0.473407724568,-0.297299010942,0.0,1.0,0.0,0.0,1.0,45.0,1
708,-0.474278822276,-0.473407724568,0.355176301118,1.0,0.0,0.0,0.0,1.0,42.0,1
709,-0.474278822276,-0.473407724568,2.13121134741,0.0,0.0,0.0,0.0,1.0,22.0,1
710,0.432550428042,0.767198988933,-0.179982084728,1.0,0.0,1.0,0.0,0.0,19.885694459,1
711,-0.474278822276,-0.473407724568,0.99046744011,0.0,0.0,0.0,0.0,0.0,24.0,1
712,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,45.4769121527,0
713,0.432550428042,-0.473407724568,1.04024350793,1.0,0.0,0.0,0.0,1.0,48.0,1
714,-0.474278822276,-0.473407724568,-0.632024477778,1.0,0.0,1.0,0.0,1.0,29.0,0
715,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,52.0,0
716,-0.474278822276,-0.473407724568,-0.830388377499,1.0,0.0,1.0,0.0,1.0,19.0,0
717,-0.474278822276,-0.473407724568,2.54827333992,0.0,0.0,0.0,0.0,0.0,38.0,1
718,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,27.0,1
719,-0.474278822276,-0.473407724568,-0.163960213006,1.0,0.0,1.0,1.0,0.0,33.7192445186,0
720,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,33.0,0
721,-0.474278822276,0.767198988933,0.582132800109,0.0,1.0,0.0,0.0,1.0,6.0,1
722,0.432550428042,-0.473407724568,-0.904033446214,1.0,0.0,1.0,0.0,1.0,17.0,0
723,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,34.0,0
724,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,50.0,0
725,0.432550428042,-0.473407724568,1.06144190736,1.0,0.0,0.0,0.0,1.0,27.0,1
726,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,20.0,0
727,2.24620892868,-0.473407724568,0.132910522252,0.0,1.0,0.0,0.0,1.0,30.0,1
728,-0.474278822276,-0.473407724568,-0.82000211819,0.0,0.0,1.0,1.0,0.0,18.8200798677,1
729,0.432550428042,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,25.0,0
730,0.432550428042,-0.473407724568,-0.798091733785,0.0,0.0,1.0,0.0,1.0,25.0,0
731,-0.474278822276,-0.473407724568,2.47245810361,0.0,0.0,0.0,0.0,1.0,29.0,1
732,-0.474278822276,-0.473407724568,0.0235330728315,1.0,0.0,1.0,0.0,0.0,11.0,0
733,-0.474278822276,-0.473407724568,-3.05686087373,1.0,1.0,0.0,0.0,1.0,29.4209485404,0
734,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,23.0,0
735,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,23.0,0
736,-0.474278822276,-0.473407724568,-0.127101282751,1.0,0.0,1.0,0.0,1.0,28.5,0
737,0.432550428042,3.24841241594,0.623043900794,0.0,0.0,1.0,0.0,1.0,48.0,0
738,-0.474278822276,-0.473407724568,3.38339349458,1.0,0.0,0.0,0.0,0.0,35.0,1
739,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
740,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
741,-0.474278822276,-0.473407724568,0.486809044854,1.0,0.0,0.0,0.0,1.0,45.3048696685,1
742,0.432550428042,-0.473407724568,1.4631924711,1.0,0.0,0.0,0.0,1.0,36.0,0
743,1.33937967836,2.00780570243,2.69473999485,0.0,0.0,0.0,0.0,0.0,21.0,1
744,0.432550428042,-0.473407724568,-0.127101282751,1.0,0.0,1.0,0.0,1.0,24.0,0
745,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,31.0,1
746,0.432550428042,0.767198988933,1.35640340926,1.0,0.0,0.0,0.0,1.0,70.0,0
747,0.432550428042,0.767198988933,0.097117095797,1.0,0.0,1.0,0.0,1.0,16.0,0
748,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,30.0,1
749,0.432550428042,-0.473407724568,1.06144190736,1.0,0.0,0.0,0.0,1.0,19.0,0
750,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0,0
751,0.432550428042,0.767198988933,0.222701072086,0.0,1.0,0.0,0.0,1.0,4.0,1
752,-0.474278822276,0.767198988933,-0.37295317069,1.0,0.0,1.0,0.0,1.0,6.0,1
753,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,33.0,0
754,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,23.0,0
755,0.432550428042,2.00780570243,1.26661285942,0.0,1.0,0.0,0.0,1.0,48.0,1
756,0.432550428042,0.767198988933,-0.22847749136,1.0,1.0,0.0,0.0,1.0,0.67,1
757,-0.474278822276,-0.473407724568,-0.813139480414,1.0,0.0,1.0,0.0,1.0,28.0,0
758,-0.474278822276,-0.473407724568,-0.45045960128,1.0,1.0,0.0,0.0,1.0,18.0,0
759,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,34.0,0
760,-0.474278822276,-0.473407724568,1.55760357684,0.0,0.0,0.0,0.0,1.0,33.0,1
761,-0.474278822276,-0.473407724568,-0.22847749136,1.0,0.0,1.0,0.0,1.0,28.2690420613,0
762,-0.474278822276,-0.473407724568,-0.895001869581,1.0,0.0,1.0,0.0,1.0,41.0,0
763,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,20.0,1
764,0.432550428042,2.00780570243,1.8921088458,0.0,0.0,0.0,0.0,1.0,36.0,1
765,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,16.0,0
766,0.432550428042,-0.473407724568,1.45160377113,0.0,0.0,0.0,0.0,1.0,51.0,1
767,-0.474278822276,-0.473407724568,0.765206799064,1.0,0.0,0.0,0.0,0.0,39.668131535,0
768,-0.474278822276,-0.473407724568,-0.818526863702,0.0,0.0,1.0,1.0,0.0,30.5,0
769,0.432550428042,-0.473407724568,0.271000076006,1.0,0.0,1.0,1.0,0.0,36.9930217517,0
770,-0.474278822276,-0.473407724568,-0.748707175086,1.0,0.0,1.0,0.0,1.0,32.0,0
771,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,24.0,0
772,-0.474278822276,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,48.0,0
773,-0.474278822276,-0.473407724568,-0.536504447043,0.0,1.0,0.0,0.0,1.0,57.0,0
774,-0.474278822276,-0.473407724568,-0.882378588767,1.0,0.0,1.0,0.0,0.0,25.100217568,0
775,0.432550428042,3.24841241594,0.222701072086,0.0,1.0,0.0,0.0,1.0,54.0,1
776,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,0.0,1.0,18.0,0
777,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
778,-0.474278822276,-0.473407724568,-0.37295317069,0.0,0.0,1.0,0.0,1.0,5.0,1
779,-0.474278822276,-0.473407724568,-0.82000211819,1.0,0.0,1.0,1.0,0.0,31.0930022124,0
780,-0.474278822276,0.767198988933,2.47245810361,0.0,0.0,0.0,0.0,1.0,43.0,1
781,-0.474278822276,-0.473407724568,-0.881851775003,0.0,0.0,1.0,0.0,0.0,13.0,1
782,0.432550428042,-0.473407724568,1.13327406149,0.0,0.0,0.0,0.0,1.0,17.0,1
783,-0.474278822276,-0.473407724568,0.486809044854,1.0,0.0,0.0,0.0,1.0,29.0,0
784,0.432550428042,2.00780570243,0.241870793704,1.0,0.0,1.0,0.0,1.0,17.1863185097,0
785,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,25.0,0
786,-0.474278822276,-0.473407724568,-0.87924674922,1.0,0.0,1.0,0.0,1.0,25.0,0
787,-0.474278822276,-0.473407724568,-0.848950298268,0.0,0.0,1.0,0.0,1.0,18.0,1
788,3.153038179,0.767198988933,0.457262722388,1.0,0.0,1.0,1.0,0.0,8.0,0
789,0.432550428042,2.00780570243,0.112780238766,1.0,0.0,1.0,0.0,1.0,1.0,1
790,-0.474278822276,-0.473407724568,1.46770580686,1.0,0.0,0.0,0.0,0.0,46.0,0
791,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,0
792,-0.474278822276,-0.473407724568,0.344246137783,1.0,1.0,0.0,0.0,1.0,16.0,0
793,6.78035518027,2.00780570243,1.33540916021,0.0,0.0,1.0,0.0,1.0,35.6952128397,0
794,-0.474278822276,-0.473407724568,0.509714999275,1.0,0.0,0.0,0.0,0.0,40.1078007081,0
795,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.0,0
796,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,39.0,0
797,-0.474278822276,-0.473407724568,0.341536606845,0.0,0.0,0.0,0.0,1.0,49.0,1
798,-0.474278822276,-0.473407724568,-0.713940688753,0.0,0.0,1.0,0.0,1.0,31.0,1
799,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,30.0,0
800,0.432550428042,0.767198988933,0.271000076006,0.0,0.0,1.0,0.0,1.0,30.0,0
801,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,34.0,0
802,0.432550428042,0.767198988933,0.353757175973,0.0,1.0,0.0,0.0,1.0,31.0,1
803,0.432550428042,2.00780570243,1.8921088458,1.0,0.0,0.0,0.0,1.0,11.0,1
804,-0.474278822276,0.767198988933,-0.731849602853,1.0,0.0,1.0,0.0,0.0,0.42,1
805,-0.474278822276,-0.473407724568,-0.914231127936,1.0,0.0,1.0,0.0,1.0,27.0,1
806,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,31.0,0
807,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,0.0,0.0,1.0,39.0,0
808,-0.474278822276,-0.473407724568,-0.815582666731,0.0,0.0,1.0,0.0,1.0,18.0,0
809,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,39.0,0
810,0.432550428042,-0.473407724568,1.06144190736,0.0,0.0,0.0,0.0,1.0,33.0,1
811,-0.474278822276,-0.473407724568,-0.802436752156,1.0,0.0,1.0,0.0,1.0,26.0,0
812,-0.474278822276,-0.473407724568,0.271000076006,1.0,0.0,1.0,0.0,1.0,39.0,0
813,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,35.0,0
814,3.153038179,2.00780570243,0.528402155838,0.0,0.0,1.0,0.0,1.0,6.0,0
815,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,30.5,0
816,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,0.0,0.0,1.0,38.9000492623,0
817,-0.474278822276,-0.473407724568,-0.798091733785,0.0,0.0,1.0,0.0,1.0,23.0,0
818,0.432550428042,0.767198988933,0.697025069928,1.0,1.0,0.0,0.0,0.0,31.0,0
819,-0.474278822276,-0.473407724568,-0.984503805138,1.0,0.0,1.0,0.0,1.0,43.0,0
820,2.24620892868,2.00780570243,0.414422960972,1.0,0.0,1.0,0.0,1.0,10.0,0
821,0.432550428042,0.767198988933,1.63702277969,0.0,0.0,0.0,0.0,1.0,52.0,1
822,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,27.0,1
823,-0.474278822276,-0.473407724568,-3.05686087373,1.0,0.0,0.0,0.0,1.0,38.0,0
824,-0.474278822276,0.767198988933,-0.37295317069,0.0,0.0,1.0,0.0,1.0,27.0,1
825,3.153038179,0.767198988933,0.76742841529,1.0,0.0,1.0,0.0,1.0,2.0,0
826,-0.474278822276,-0.473407724568,-0.917471131661,1.0,0.0,1.0,1.0,0.0,30.6414265771,0
827,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,28.0995849221,0
828,-0.474278822276,2.00780570243,0.697025069928,1.0,1.0,0.0,0.0,0.0,1.0,1
829,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,31.0998734804,1
830,-0.474278822276,-0.473407724568,1.47794847495,0.0,0.0,0.0,0.0,0.0,62.0,1
831,0.432550428042,-0.473407724568,-0.231531222485,0.0,0.0,1.0,0.0,0.0,15.0,1
832,0.432550428042,0.767198988933,0.0215755502617,1.0,1.0,0.0,0.0,1.0,0.83,1
833,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,0
834,-0.474278822276,-0.473407724568,-0.806310524526,1.0,0.0,1.0,0.0,1.0,23.0,0
835,-0.474278822276,-0.473407724568,-0.75561905852,1.0,0.0,1.0,0.0,1.0,18.0,0
836,0.432550428042,0.767198988933,1.5174206,0.0,0.0,0.0,0.0,0.0,39.0,1
837,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,21.0,0
838,-0.474278822276,-0.473407724568,-0.783739063774,1.0,0.0,1.0,0.0,1.0,26.0272283553,0
839,-0.474278822276,-0.473407724568,1.12426407802,1.0,0.0,1.0,0.0,1.0,32.0,1
840,-0.474278822276,-0.473407724568,0.476773889546,1.0,0.0,0.0,0.0,0.0,40.1283730411,1
841,-0.474278822276,-0.473407724568,-0.798091733785,1.0,0.0,1.0,0.0,1.0,20.0,0
842,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,16.0,0
843,-0.474278822276,-0.473407724568,0.519571807344,0.0,0.0,0.0,0.0,0.0,30.0,1
844,-0.474278822276,-0.473407724568,-0.986236702839,1.0,0.0,1.0,0.0,0.0,34.5,0
845,-0.474278822276,-0.473407724568,-0.716159709658,1.0,0.0,1.0,0.0,1.0,17.0,0
846,-0.474278822276,-0.473407724568,-0.842387818965,1.0,0.0,1.0,0.0,1.0,42.0,0
847,6.78035518027,2.00780570243,1.33540916021,1.0,0.0,1.0,0.0,1.0,31.504739854,0
848,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,0.0,35.0,0
849,-0.474278822276,0.767198988933,0.582132800109,1.0,1.0,0.0,0.0,1.0,28.0,0
850,0.432550428042,-0.473407724568,1.58786830765,0.0,0.0,0.0,0.0,0.0,33.7499308693,1
851,3.153038179,2.00780570243,0.528402155838,1.0,0.0,1.0,0.0,1.0,4.0,0
852,-0.474278822276,-0.473407724568,-0.815582666731,1.0,0.0,1.0,0.0,1.0,74.0,0
853,0.432550428042,0.767198988933,-0.179982084728,0.0,0.0,1.0,0.0,0.0,9.0,0
854,-0.474278822276,0.767198988933,0.760110787035,0.0,0.0,0.0,0.0,1.0,16.0,1
855,0.432550428042,-0.473407724568,0.344246137783,0.0,1.0,0.0,0.0,1.0,44.0,0
856,-0.474278822276,0.767198988933,-0.645230213247,0.0,0.0,1.0,0.0,1.0,18.0,1
857,0.432550428042,0.767198988933,2.21757654215,0.0,0.0,0.0,0.0,1.0,45.0,1
858,-0.474278822276,-0.473407724568,0.365055905693,1.0,0.0,0.0,0.0,1.0,51.0,1
859,-0.474278822276,3.24841241594,0.0477982840054,0.0,0.0,1.0,0.0,0.0,24.0,1
860,-0.474278822276,-0.473407724568,-0.881851775003,1.0,0.0,1.0,0.0,0.0,25.1007215394,0
861,1.33937967836,-0.473407724568,-0.254890790915,1.0,0.0,1.0,0.0,1.0,41.0,0
862,0.432550428042,-0.473407724568,-0.45045960128,1.0,1.0,0.0,0.0,1.0,21.0,0
863,-0.474278822276,-0.473407724568,0.341536606845,0.0,0.0,0.0,0.0,1.0,48.0,1
864,6.78035518027,2.00780570243,1.33540916021,0.0,0.0,1.0,0.0,1.0,35.6952128397,0
865,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,24.0,0
866,-0.474278822276,-0.473407724568,-0.33351115939,0.0,1.0,0.0,0.0,1.0,42.0,1
867,0.432550428042,-0.473407724568,-0.272109365602,0.0,1.0,0.0,0.0,0.0,27.0,1
868,-0.474278822276,-0.473407724568,1.01053222987,1.0,0.0,0.0,0.0,1.0,31.0,0
869,-0.474278822276,-0.473407724568,-0.630381894649,1.0,0.0,1.0,0.0,1.0,26.6649957601,0
870,0.432550428042,0.767198988933,-0.481185527437,1.0,0.0,1.0,0.0,1.0,4.0,1
871,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,26.0,0
872,0.432550428042,0.767198988933,1.05097807292,0.0,0.0,0.0,0.0,1.0,47.0,1
873,-0.474278822276,-0.473407724568,-1.20787200034,1.0,0.0,0.0,0.0,1.0,33.0,0
874,-0.474278822276,-0.473407724568,-0.680730433182,1.0,0.0,1.0,0.0,1.0,47.0,0
875,0.432550428042,-0.473407724568,0.264826934934,0.0,1.0,0.0,0.0,0.0,28.0,1
876,-0.474278822276,-0.473407724568,-0.882378588767,0.0,0.0,1.0,0.0,0.0,15.0,1
877,-0.474278822276,-0.473407724568,-0.596944291893,1.0,0.0,1.0,0.0,1.0,20.0,0
878,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,19.0,0
879,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,25.9559091763,0
880,-0.474278822276,0.767198988933,1.5174206,0.0,0.0,0.0,0.0,0.0,56.0,1
881,-0.474278822276,0.767198988933,0.344246137783,0.0,1.0,0.0,0.0,1.0,25.0,1
882,-0.474278822276,-0.473407724568,-0.801473477013,1.0,0.0,1.0,0.0,1.0,33.0,0
883,-0.474278822276,-0.473407724568,-0.535006977234,0.0,0.0,1.0,0.0,1.0,22.0,0
884,-0.474278822276,-0.473407724568,-0.536504447043,1.0,1.0,0.0,0.0,1.0,28.0,0
885,-0.474278822276,-0.473407724568,-0.904571709465,1.0,0.0,1.0,0.0,1.0,25.0,0
886,-0.474278822276,5.72962584294,0.457262722388,0.0,0.0,1.0,1.0,0.0,39.0,0
887,-0.474278822276,-0.473407724568,-0.33351115939,1.0,1.0,0.0,0.0,1.0,27.0,0
888,-0.474278822276,-0.473407724568,0.486809044854,0.0,0.0,0.0,0.0,1.0,19.0,1
889,0.432550428042,2.00780570243,0.241870793704,0.0,0.0,1.0,0.0,1.0,26.4058284851,0
890,-0.474278822276,-0.473407724568,0.486809044854,1.0,0.0,0.0,0.0,0.0,26.0,1
891,-0.474278822276,-0.473407724568,-0.818526863702,1.0,0.0,1.0,1.0,0.0,32.0,0
